id,postcode,latitude,longitude
1,AB101XG,57.144165160000000,-2.114847768000000
2,AB106RN,57.137879760000000,-2.121486688000000
3,AB107JB,57.124273770000000,-2.127189644000000
4,AB115QN,57.142701090000000,-2.093014619000000
5,AB116UL,57.137546630000000,-2.112695886000000
6,AB118RQ,57.135977620000000,-2.072114784000000
7,AB123FJ,57.098002900000000,-2.077668775000000
8,AB124NA,57.064272750000000,-2.130018015000000
9,AB125GL,57.081937920000000,-2.246567389000000
10,AB129SP,57.148707080000000,-2.097806027000000
11,AB140TQ,57.101556920000000,-2.268485752000000
12,AB155HB,57.147428000000000,-2.147266200000000
